TableName,ColumnID,Label,Concept,PredicateType
B17001I,B17001I_001E,EstimateTotal,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_001EA,AnnotationOfEstimateTotal,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_001M,MarginOfErrorTotal,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_001MA,AnnotationOfMarginOfErrorTotal,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_002E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevel,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_002EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevel,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_002M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevel,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_002MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevel,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_003E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_003EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_003M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_003MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_004E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMaleUnder5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_004EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMaleUnder5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_004M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMaleUnder5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_004MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMaleUnder5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_005E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_005EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_005M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_005MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_006E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale6To11Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_006EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale6To11Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_006M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale6To11Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_006MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale6To11Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_007E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale12To14Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_007EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale12To14Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_007M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale12To14Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_007MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale12To14Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_008E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale15Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_008EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale15Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_008M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale15Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_008MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale15Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_009E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale16And17Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_009EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale16And17Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_009M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale16And17Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_009MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale16And17Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_010E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale18To24Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_010EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale18To24Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_010M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale18To24Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_010MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale18To24Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_011E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale25To34Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_011EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale25To34Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_011M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale25To34Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_011MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale25To34Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_012E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale35To44Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_012EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale35To44Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_012M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale35To44Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_012MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale35To44Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_013E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale45To54Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_013EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale45To54Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_013M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale45To54Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_013MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale45To54Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_014E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale55To64Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_014EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale55To64Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_014M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale55To64Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_014MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale55To64Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_015E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale65To74Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_015EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale65To74Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_015M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale65To74Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_015MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale65To74Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_016E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale75YearsAndOver,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_016EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelMale75YearsAndOver,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_016M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale75YearsAndOver,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_016MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelMale75YearsAndOver,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_017E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_017EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_017M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_017MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_018E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemaleUnder5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_018EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemaleUnder5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_018M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemaleUnder5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_018MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemaleUnder5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_019E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_019EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_019M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_019MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_020E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale6To11Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_020EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale6To11Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_020M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale6To11Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_020MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale6To11Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
