TableName,ColumnID,Label,Concept,PredicateType
B17001I,B17001I_021E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale12To14Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_021EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale12To14Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_021M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale12To14Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_021MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale12To14Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_022E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale15Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_022EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale15Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_022M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale15Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_022MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale15Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_023E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale16And17Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_023EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale16And17Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_023M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale16And17Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_023MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale16And17Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_024E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale18To24Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_024EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale18To24Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_024M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale18To24Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_024MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale18To24Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_025E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale25To34Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_025EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale25To34Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_025M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale25To34Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_025MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale25To34Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_026E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale35To44Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_026EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale35To44Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_026M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale35To44Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_026MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale35To44Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_027E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale45To54Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_027EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale45To54Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_027M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale45To54Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_027MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale45To54Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_028E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale55To64Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_028EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale55To64Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_028M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale55To64Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_028MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale55To64Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_029E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale65To74Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_029EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale65To74Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_029M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale65To74Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_029MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale65To74Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_030E,EstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale75YearsAndOver,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_030EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsBelowPovertyLevelFemale75YearsAndOver,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_030M,MarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale75YearsAndOver,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_030MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsBelowPovertyLevelFemale75YearsAndOver,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_031E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevel,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_031EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevel,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_031M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevel,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_031MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevel,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_032E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_032EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_032M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_032MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_033E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMaleUnder5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_033EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMaleUnder5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_033M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMaleUnder5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_033MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMaleUnder5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_034E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_034EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_034M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_034MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_035E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale6To11Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_035EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale6To11Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_035M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale6To11Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_035MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale6To11Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_036E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale12To14Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_036EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale12To14Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_036M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale12To14Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_036MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale12To14Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_037E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale15Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_037EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale15Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_037M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale15Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_037MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale15Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_038E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale16And17Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_038EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale16And17Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_038M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale16And17Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_038MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale16And17Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_039E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale18To24Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_039EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale18To24Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_039M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale18To24Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_039MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale18To24Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_040E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale25To34Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_040EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale25To34Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
