TableName,ColumnID,Label,Concept,PredicateType
B17001I,B17001I_040M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale25To34Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_040MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale25To34Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_041E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale35To44Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_041EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale35To44Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_041M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale35To44Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_041MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale35To44Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_042E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale45To54Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_042EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale45To54Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_042M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale45To54Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_042MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale45To54Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_043E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale55To64Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_043EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale55To64Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_043M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale55To64Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_043MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale55To64Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_044E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale65To74Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_044EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale65To74Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_044M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale65To74Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_044MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale65To74Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_045E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale75YearsAndOver,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_045EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale75YearsAndOver,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_045M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale75YearsAndOver,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_045MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelMale75YearsAndOver,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_046E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_046EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_046M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_046MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_047E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemaleUnder5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_047EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemaleUnder5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_047M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemaleUnder5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_047MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemaleUnder5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_048E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_048EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_048M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_048MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale5Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_049E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale6To11Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_049EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale6To11Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_049M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale6To11Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_049MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale6To11Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_050E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale12To14Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_050EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale12To14Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_050M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale12To14Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_050MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale12To14Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_051E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale15Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_051EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale15Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_051M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale15Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_051MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale15Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_052E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale16And17Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_052EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale16And17Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_052M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale16And17Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_052MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale16And17Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_053E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale18To24Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_053EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale18To24Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_053M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale18To24Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_053MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale18To24Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_054E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale25To34Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_054EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale25To34Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_054M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale25To34Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_054MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale25To34Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_055E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale35To44Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_055EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale35To44Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_055M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale35To44Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_055MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale35To44Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_056E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale45To54Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_056EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale45To54Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_056M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale45To54Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_056MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale45To54Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_057E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale55To64Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_057EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale55To64Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_057M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale55To64Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_057MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale55To64Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_058E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale65To74Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_058EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale65To74Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_058M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale65To74Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_058MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale65To74Years,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_059E,EstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale75YearsAndOver,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_059EA,AnnotationOfEstimateTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale75YearsAndOver,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
B17001I,B17001I_059M,MarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale75YearsAndOver,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),INTEGER
B17001I,B17001I_059MA,AnnotationOfMarginOfErrorTotalIncomeInThePast12MonthsAtOrAbovePovertyLevelFemale75YearsAndOver,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (HISPANIC OR LATINO),VARCHAR(MAX)
